Bus,Time,Value
bus_43321,24,22.48499558869178
bus_43337,1,22.61997210274218
bus_43337,2,21.752814988302195
bus_43337,3,21.24052954584951
bus_43337,4,20.890389451512778
bus_43337,5,20.681435587589423
bus_43337,6,20.406365630520227
bus_43337,7,19.999020728065897
bus_43337,8,19.848330429452066
bus_43337,9,19.756875056503155
bus_43337,10,19.436749050220953
bus_43337,11,19.43674905022094
bus_43337,12,19.44770639958339
bus_43337,13,19.84815638176433
bus_43337,14,20.011264464386976
bus_43337,15,20.083510612207075
bus_43337,16,20.681435587589426
bus_43337,17,20.988037393173038
bus_43337,18,21.352142788729264
bus_43337,19,21.518392567449204
bus_43337,20,21.518392567449617
bus_43337,21,21.690988422836476
bus_43337,22,21.518392567449265
bus_43337,23,22.042980888470936
bus_43337,24,22.48499558869026
bus_43355,1,22.61997210274218
bus_43355,2,21.75281498274967
bus_43355,3,21.24052955289359
bus_43355,4,20.89038945151278
bus_43355,5,20.681435587589423
bus_43355,6,20.406365630520227
bus_43355,7,19.999020728065897
bus_43355,8,19.84833042945206
bus_43355,9,19.756875056503155
bus_43355,10,19.436749050220953
bus_43355,11,19.43674905022094
bus_43355,12,19.44770639958339
bus_43355,13,19.84815638176433
bus_43355,14,20.011264464386976
bus_43355,15,20.08351061220708
bus_43355,16,20.681435587589426
bus_43355,17,20.988037393173038
bus_43355,18,21.352142788729264
bus_43355,19,21.518392567449204
bus_43355,20,21.518392567449617
bus_43355,21,21.690988422836476
bus_43355,22,21.518392567449265
bus_43355,23,22.042980888470936
bus_43355,24,22.48499558869026
bus_43362,1,22.61997210274218
bus_43362,2,21.752814988976507
bus_43362,3,21.24052938589593
bus_43362,4,20.89038945151278
bus_43362,5,20.681435587589423
bus_43362,6,20.406365630520227
bus_43362,7,19.999020728065897
bus_43362,8,19.848330429452066
bus_43362,9,19.756875056503155
bus_43362,10,19.436749050220953
bus_43362,11,19.43674905022094
bus_43362,12,19.44770639958339
bus_43362,13,19.848156381764078
bus_43362,14,20.012763505077583
bus_43362,15,20.08351061220708
bus_43362,16,20.681435587589426
bus_43362,17,20.988037393173038
bus_43362,18,21.352142788729264
bus_43362,19,21.518392567449204
bus_43362,20,21.518392567449613
bus_43362,21,21.690988422836476
bus_43362,22,21.518392567449265
bus_43362,23,22.042980888470936
bus_43362,24,22.48499558869026
bus_43391,1,22.61997210274218
bus_43391,2,21.752815103181558
bus_43391,3,21.240529621449916
bus_43391,4,20.890389451512775
bus_43391,5,20.681435587589423
bus_43391,6,20.406365630520227
bus_43391,7,19.999020728065897
bus_43391,8,19.848330429452066
bus_43391,9,19.756875056503155
bus_43391,10,19.436749050220953
bus_43391,11,19.43674905022094
bus_43391,12,19.44770639958339
bus_43391,13,19.84815638176433
bus_43391,14,20.017579505855156
bus_43391,15,20.08351061220708
bus_43391,16,20.681435587589426
bus_43391,17,20.988037393173038
bus_43391,18,21.352142788729264
bus_43391,19,21.518392567449204
bus_43391,20,21.518392567448032
bus_43391,21,21.690988422836476
bus_43391,22,21.518392567449265
bus_43391,23,22.042980888470936
bus_43391,24,22.484995588695746
bus_43408,1,22.61997210274218
bus_43408,2,21.752815103181558
bus_43408,3,21.240529607504737
bus_43408,4,20.890389451512778
bus_43408,5,20.681435587589423
bus_43408,6,20.406365630520227
bus_43408,7,19.999020728065897
bus_43408,8,19.848330429452066
bus_43408,9,19.756875056503155
bus_43408,10,19.436749050220953
bus_43408,11,19.43674905022094
bus_43408,12,19.44770639958339
bus_43408,13,19.848156381764326
bus_43408,14,20.01601208144094
bus_43408,15,20.08351061220708
bus_43408,16,20.681435587589426
bus_43408,17,20.988037393173038
bus_43408,18,21.352142788729264
bus_43408,19,21.518392567449204
bus_43408,20,21.518392567449144
bus_43408,21,21.744918134817716
bus_43408,22,21.518392567449265
bus_43408,23,22.042980888470947
bus_43408,24,22.48499558869026
bus_43415,1,22.61997210274218
bus_43415,2,21.752814973205993
bus_43415,3,21.24052958276624
bus_43415,4,20.890389451512778
bus_43415,5,20.681435587589423
bus_43415,6,20.406365630520227
bus_43415,7,19.999020728065897
bus_43415,8,19.848330429452066
bus_43415,9,19.756875056503155
bus_43415,10,19.436749050220953
bus_43415,11,19.43674905022094
bus_43415,12,19.44770639958339
bus_43415,13,19.84815638176433
bus_43415,14,20.015107544666723
bus_43415,15,20.083510612207085
bus_43415,16,20.681435587589426
bus_43415,17,20.988037393173038
bus_43415,18,21.352142788729264
bus_43415,19,21.518392567449204
bus_43415,20,21.518392567448682
bus_43415,21,21.691000304589274
bus_43415,22,21.518392567449265
bus_43415,23,22.042980888470936
bus_43415,24,22.48499558869026
bus_43499,1,22.61997210274218
bus_43499,2,21.75281498205867
bus_43499,3,21.24052949721727
bus_43499,4,20.890389451512778
bus_43499,5,20.681435587589423
bus_43499,6,20.40636563052022
bus_43499,7,19.999020728065897
bus_43499,8,19.848330429452066
bus_43499,9,19.756875056503155
bus_43499,10,19.436749050220953
bus_43499,11,19.436749050220932
bus_43499,12,19.44770639958339
bus_43499,13,19.84815638176433
bus_43499,14,20.01269884547063
bus_43499,15,20.08351061220708
bus_43499,16,20.681435587589426
bus_43499,17,20.988037393173038
bus_43499,18,21.352142788729264
bus_43499,19,21.518392567449204
bus_43499,20,21.518392567449354
bus_43499,21,21.691000304589274
bus_43499,22,21.518392567449265
bus_43499,23,22.042980888470936
bus_43499,24,22.48499558869026
bus_43615,1,22.61997210274218
bus_43615,2,21.752815103181558
bus_43615,3,21.240529568367133
bus_43615,4,20.890389451512775
bus_43615,5,20.681435587589423
bus_43615,6,20.406365630520227
bus_43615,7,19.999020728065897
bus_43615,8,19.848330429452066
bus_43615,9,19.756875056503155
bus_43615,10,19.436749050220953
bus_43615,11,19.43674905022094
bus_43615,12,19.44770639958339
bus_43615,13,19.848156381764078
bus_43615,14,20.017579505855156
bus_43615,15,20.08351061220708
bus_43615,16,20.681435587589426
bus_43615,17,20.988037393173038
bus_43615,18,21.352142788729264
bus_43615,19,21.518392567449204
bus_43615,20,21.518392567448032
bus_43615,21,21.690988422836476
bus_43615,22,21.518392567449265
bus_43615,23,22.042980888470936
bus_43615,24,22.484995588695746
bus_43640,1,22.61997210274218
bus_43640,2,21.752815028542273
bus_43640,3,21.240529607504737
bus_43640,4,20.890389451512775
bus_43640,5,20.681435587589423
bus_43640,6,20.406365630520227
bus_43640,7,19.999020728065897
bus_43640,8,19.848330429452066
bus_43640,9,19.75687505654009
bus_43640,10,19.436749050220953
bus_43640,11,19.43674905022092
bus_43640,12,19.44770639958339
bus_43640,13,19.848156381764024
bus_43640,14,20.015748643313543
bus_43640,15,20.08351061220708
bus_43640,16,20.681435587589426
bus_43640,17,20.988037393173038
bus_43640,18,21.352142788729264
bus_43640,19,21.518392567449204
bus_43640,20,21.518392567448032
bus_43640,21,21.68001052249265
bus_43640,22,21.518392567449265
bus_43640,23,22.042980888470936
bus_43640,24,22.48499558869026
bus_43676,1,22.61997210274218
bus_43676,2,21.752815028542273
bus_43676,3,21.240529595164872
bus_43676,4,20.890389451512775
bus_43676,5,20.681435587589423
bus_43676,6,20.406365630520227
bus_43676,7,19.999020728065897
bus_43676,8,19.848330429452066
bus_43676,9,19.756875056503155
bus_43676,10,19.436749050220953
bus_43676,11,19.43674905022092
bus_43676,12,19.44770639958339
bus_43676,13,19.848156381764078
bus_43676,14,20.015748643313543
bus_43676,15,20.08351061220708
bus_43676,16,20.681435587589426
bus_43676,17,20.988037393173038
bus_43676,18,21.352142788729264
bus_43676,19,21.518392567449204
bus_43676,20,21.518392567448032
bus_43676,21,21.68001052249265
bus_43676,22,21.518392567449265
bus_43676,23,22.042980888470936
bus_43676,24,22.48499558869026
bus_43762,1,22.61997210274218
bus_43762,2,21.752815103181558
bus_43762,3,21.240529568367133
bus_43762,4,20.890389451512775
bus_43762,5,20.681435587589423
bus_43762,6,20.406365630520227
bus_43762,7,19.999020728065897
bus_43762,8,19.848330429452066
bus_43762,9,19.756875056503155
bus_43762,10,19.436749050220953
bus_43762,11,19.43674905022094
bus_43762,12,19.44770639958339
bus_43762,13,19.84815638176433
bus_43762,14,20.017579505855156
bus_43762,15,20.08351061220708
bus_43762,16,20.681435587589426
bus_43762,17,20.988037393173038
bus_43762,18,21.352142788729264
bus_43762,19,21.518392567449204
bus_43762,20,21.518392567448032
bus_43762,21,21.690988422836476
bus_43762,22,21.518392567449265
bus_43762,23,22.042980888470936
bus_43762,24,22.484995588695746
bus_43965,1,22.61997210274218
bus_43965,2,21.752815103181558
bus_43965,3,21.240529568367133
bus_43965,4,20.890389451512775
bus_43965,5,20.681435587589423
bus_43965,6,20.406365630520227
bus_43965,7,19.999020728065894
bus_43965,8,19.848330429452066
bus_43965,9,19.756875056503155
bus_43965,10,19.436749050220953
bus_43965,11,19.43674905022094
bus_43965,12,19.44770639958325
bus_43965,13,19.848156381764078
bus_43965,14,20.05077429344605
bus_43965,15,20.08351061220708
bus_43965,16,20.681435587589426
bus_43965,17,20.988037393173038
bus_43965,18,21.35214278872926
bus_43965,19,21.518392567449204
bus_43965,20,21.518392567448032
bus_43965,21,21.690988422836476
bus_43965,22,21.518392567449265
bus_43965,23,22.042980888470936
bus_43965,24,22.484995588695746
bus_44168,1,22.61997210274218
bus_44168,2,21.752815123782266
bus_44168,3,21.24053056590727
bus_44168,4,20.890389451512775
bus_44168,5,20.681435587589423
bus_44168,6,20.406365630520227
bus_44168,7,19.999020728065894
bus_44168,8,19.848330429452066
bus_44168,9,19.756875056503155
bus_44168,10,19.436749050220953
bus_44168,11,19.43674905022094
bus_44168,12,19.44770639958325
bus_44168,13,19.848156381764078
bus_44168,14,20.05077429344607
bus_44168,15,20.08351061220708
bus_44168,16,20.681435587589426
bus_44168,17,20.988037393173038
bus_44168,18,21.35214278872926
bus_44168,19,21.518392567449204
bus_44168,20,21.518392567448032
bus_44168,21,21.690988422836476
bus_44168,22,21.518392567449265
bus_44168,23,22.042980888470936
bus_44168,24,22.484995588695746
bus_44299,1,22.61997210274218
bus_44299,2,21.752815103181558
bus_44299,3,21.24052956919472
bus_44299,4,20.89038945151279
bus_44299,5,20.681435587589423
bus_44299,6,20.406365630520227
bus_44299,7,19.999020728065897
bus_44299,8,19.848330429452066
bus_44299,9,19.756875056503155
bus_44299,10,19.436749050220953
bus_44299,11,19.436749050220936
bus_44299,12,19.44770639958339
bus_44299,13,19.848156381762493
bus_44299,14,19.998572014321063
bus_44299,15,20.08351061220708
bus_44299,16,20.681435587589426
bus_44299,17,20.988037393173038
bus_44299,18,21.352142788729264
bus_44299,19,21.518392567449204
bus_44299,20,21.518392567448032
bus_44299,21,21.744257912964652
bus_44299,22,21.518392567449265
bus_44299,23,22.042980888470936
bus_44299,24,22.484995588690555
bus_44457,1,22.61997210274218
bus_44457,2,21.752815103181558
bus_44457,3,21.240529568367133
bus_44457,4,20.89038945151278
bus_44457,5,20.681435587589423
bus_44457,6,20.406365630520227
bus_44457,7,19.999020728065897
bus_44457,8,19.848330429452066
bus_44457,9,19.756875056503155
bus_44457,10,19.436749050220953
bus_44457,11,19.436749050220936
bus_44457,12,19.44770639958339
bus_44457,13,19.848156381734167
bus_44457,14,20.005379798269445
bus_44457,15,20.08351061220708
bus_44457,16,20.681435587589426
bus_44457,17,20.988037393173038
bus_44457,18,21.352142788729264
bus_44457,19,21.518392567449204
bus_44457,20,21.518392567449265
bus_44457,21,21.690988422836476
bus_44457,22,21.518392567449265
bus_44457,23,22.042980888470936
bus_44457,24,22.48499558869026
bus_44532,1,22.61997210274218
bus_44532,2,21.752815103181558
bus_44532,3,21.240529568367133
bus_44532,4,20.890389451512775
bus_44532,5,20.681435587589423
bus_44532,6,20.406365630520227
bus_44532,7,19.999020728065897
bus_44532,8,19.848330429452066
bus_44532,9,19.756875056503155
bus_44532,10,19.436749050220953
bus_44532,11,19.43674905022094
bus_44532,12,19.44770639958339
bus_44532,13,19.84815638176433
bus_44532,14,20.017579505855135
bus_44532,15,20.083510612207082
bus_44532,16,20.681435587589423
bus_44532,17,20.988037393173038
bus_44532,18,21.352142788729257
bus_44532,19,21.518392567449204
bus_44532,20,21.518392567448032
bus_44532,21,21.690988422836476
bus_44532,22,21.518392567449265
bus_44532,23,22.042980888470936
bus_44532,24,22.484995588695746
bus_44572,1,22.61997210274218
bus_44572,2,21.752815103181558
bus_44572,3,21.24052954584951
bus_44572,4,20.89038945151278
bus_44572,5,20.681435587589423
bus_44572,6,20.406365630520227
bus_44572,7,19.999020728065897
bus_44572,8,19.848330429452066
bus_44572,9,19.756875056503155
bus_44572,10,19.436749050220953
bus_44572,11,19.43674905022094
bus_44572,12,19.447706399583215
bus_44572,13,19.84815638174099
bus_44572,14,20.002465248142038
bus_44572,15,20.08351061220708
bus_44572,16,20.681435587589426
bus_44572,17,20.988037393173038
bus_44572,18,21.352142788729264
bus_44572,19,21.518392567449204
bus_44572,20,21.518392567448032
bus_44572,21,21.690988422836476
bus_44572,22,21.518392567449265
bus_44572,23,22.042980888470936
bus_44572,24,22.48499558869026
bus_44621,1,22.61997210274218
bus_44621,2,21.75281607876816
bus_44621,3,21.24052956919472
bus_44621,4,20.890389451512466
bus_44621,5,20.681435587589423
bus_44621,6,20.406365630520227
bus_44621,7,19.999020728065897
bus_44621,8,19.848330429452062
bus_44621,9,19.756875043488098
bus_44621,10,19.436749050220953
bus_44621,11,19.43674905022095
bus_44621,12,19.44770639958337
bus_44621,13,19.848156381764078
bus_44621,14,19.99902072806589
bus_44621,15,20.08351061220708
bus_44621,16,20.681435587589434
bus_44621,17,20.988037393173034
bus_44621,18,21.35214278872926
bus_44621,19,21.51839256744917
bus_44621,20,21.518392567449265
bus_44621,21,21.770525827928118
bus_44621,22,21.518392567449265
bus_44621,23,22.042980888470932
bus_44621,24,22.484995588686886
bus_44625,1,22.61997210274218
bus_44625,2,21.752815573933116
bus_44625,3,21.24052956919472
bus_44625,4,20.890389451512466
bus_44625,5,20.681435587589423
bus_44625,6,20.406365630520227
bus_44625,7,19.999020728065897
bus_44625,8,19.848330429452066
bus_44625,9,19.756875043488098
bus_44625,10,19.436749050220953
bus_44625,11,19.43674905022094
bus_44625,12,19.44770639958337
bus_44625,13,19.848156381764078
bus_44625,14,19.99902072806589
bus_44625,15,20.08351061220708
bus_44625,16,20.681435587589426
bus_44625,17,20.988037393173038
bus_44625,18,21.35214278872926
bus_44625,19,21.518392567449194
bus_44625,20,21.518392567449265
bus_44625,21,21.731514754570654
bus_44625,22,21.518392567449265
bus_44625,23,22.042980888470947
bus_44625,24,22.484995588531238
bus_45182,1,13.873957351662986
bus_45182,2,15.921922969040619
bus_45182,3,15.921922969040619
bus_45182,4,15.921922969040619
bus_45182,5,15.921922969040619
bus_45182,6,15.921922969040619
bus_45182,7,15.921922969040619
bus_45182,8,15.921922969040619
bus_45182,9,15.921922969040619
bus_45182,10,15.921922969040619
bus_45182,11,15.921922969040619
bus_45182,12,15.921922969040619
bus_45182,13,15.921922969040619
bus_45182,14,14.389309415699081
bus_45182,15,15.921922969040619
bus_45182,16,15.921922969040619
bus_45182,17,15.921922969040619
bus_45182,18,15.921922969040619
bus_45182,19,15.921922969040619
bus_45182,20,15.921922969040619
bus_45182,21,11.881774868451853
bus_45182,22,15.921922969040619
bus_45182,23,15.921922969040619
bus_45182,24,15.921922969040619
bus_45329,1,22.61997210274218
bus_45329,2,21.752815618929457
bus_45329,3,21.24052959698537
bus_45329,4,20.890389451512778
bus_45329,5,20.681435587589423
bus_45329,6,20.406365630520227
bus_45329,7,19.999020728065897
bus_45329,8,19.84833042945207
bus_45329,9,19.756875045507975
bus_45329,10,19.436749050220953
bus_45329,11,19.436749050221064
bus_45329,12,19.44770639958325
bus_45329,13,19.848156381764078
bus_45329,14,19.99902072806589
bus_45329,15,20.08351061220708
bus_45329,16,20.681435587589426
bus_45329,17,20.988037393173038
bus_45329,18,21.35214278872926
bus_45329,19,21.518392567449208
bus_45329,20,21.518392567449265
bus_45329,21,21.770525827928118
bus_45329,22,21.518392567449265
bus_45329,23,22.042980888470936
bus_45329,24,22.484995588531238
bus_45692,1,22.61997210274218
bus_45692,2,21.75281607876816
bus_45692,3,21.24052956919472
bus_45692,4,20.890389451512192
bus_45692,5,20.681435587589423
bus_45692,6,20.406365630520227
bus_45692,7,19.999020728065894
bus_45692,8,19.848330429452062
bus_45692,9,19.756875043488098
bus_45692,10,19.436749050220953
bus_45692,11,19.43674905022094
bus_45692,12,19.44770639958337
bus_45692,13,19.848156381764078
bus_45692,14,19.99902072806589
bus_45692,15,20.08351061220708
bus_45692,16,20.681435587589416
bus_45692,17,20.988037393173038
bus_45692,18,21.352142788729246
bus_45692,19,21.518392567449215
bus_45692,20,21.518392567449265
bus_45692,21,21.752488662240975
bus_45692,22,21.518392567449265
bus_45692,23,22.042980888470932
bus_45692,24,22.484995588654705
bus_46283,1,22.61997210274218
bus_46283,2,21.752815103181558
bus_46283,3,21.240529505075017
bus_46283,4,20.89038945151257
bus_46283,5,20.681435587589423
bus_46283,6,20.406365630520227
bus_46283,7,19.99902072806589
bus_46283,8,19.848330429452066
bus_46283,9,19.756875056503155
bus_46283,10,19.436749050220953
bus_46283,11,19.436749050220943
bus_46283,12,19.44770639958325
bus_46283,13,19.848156381762493
bus_46283,14,19.961468749348235
bus_46283,15,20.08351061220708
bus_46283,16,20.681435587589426
bus_46283,17,20.988037393173038
bus_46283,18,21.35214278872926
bus_46283,19,21.518392567449204
bus_46283,20,21.518392567448032
bus_46283,21,21.757735290984048
bus_46283,22,21.518392567449265
bus_46283,23,22.042980888470936
bus_46283,24,22.484995588611113
bus_46330,1,22.61997210274218
bus_46330,2,21.752814988976507
bus_46330,3,21.240529204765256
bus_46330,4,20.890389451512778
bus_46330,5,20.681435587589423
bus_46330,6,20.40636563052023
bus_46330,7,19.999020728065897
bus_46330,8,19.848330429452066
bus_46330,9,19.756875056503155
bus_46330,10,19.436749050220953
bus_46330,11,19.436749050220936
bus_46330,12,19.44770639958339
bus_46330,13,19.848156381764078
bus_46330,14,20.001761538929408
bus_46330,15,20.08351061220708
bus_46330,16,20.681435587589426
bus_46330,17,20.988037393173038
bus_46330,18,21.352142788729264
bus_46330,19,21.518392567449204
bus_46330,20,21.518392567449617
bus_46330,21,21.690988422836476
bus_46330,22,21.518392567449265
bus_46330,23,22.042980888470936
bus_46330,24,22.48499558868752
bus_46413,1,22.61997210274218
bus_46413,2,21.752816279447877
bus_46413,3,21.24052959698537
bus_46413,4,20.890389451512593
bus_46413,5,20.681435587589423
bus_46413,6,20.406365630520227
bus_46413,7,19.999020728065897
bus_46413,8,19.84833042945207
bus_46413,9,19.756875056503155
bus_46413,10,19.436749050220953
bus_46413,11,19.43674905022094
bus_46413,12,19.44770639958325
bus_46413,13,19.848156381764078
bus_46413,14,19.99902072806589
bus_46413,15,20.08351061220708
bus_46413,16,20.681435587589426
bus_46413,17,20.988037393173038
bus_46413,18,21.35214278872926
bus_46413,19,21.518392567449204
bus_46413,20,21.518392567449265
bus_46413,21,21.865365572886702
bus_46413,22,21.518392567449265
bus_46413,23,22.04298088847094
bus_46413,24,22.484995588531238
bus_46452,1,22.61997210274218
bus_46452,2,21.75281607876816
bus_46452,3,21.24052964188288
bus_46452,4,20.890389451512192
bus_46452,5,20.681435587589423
bus_46452,6,20.406365630520227
bus_46452,7,19.999020728065897
bus_46452,8,19.848330429452062
bus_46452,9,19.756875056503155
bus_46452,10,19.436749050220953
bus_46452,11,19.43674905022095
bus_46452,12,19.44770639958337
bus_46452,13,19.848156381764078
bus_46452,14,19.99902072806589
bus_46452,15,20.08351061220708
bus_46452,16,20.681435587589416
bus_46452,17,20.988037393173038
bus_46452,18,21.35214278872926
bus_46452,19,21.518392567449215
bus_46452,20,21.518392567449265
bus_46452,21,21.731514754570654
bus_46452,22,21.518392567449265
bus_46452,23,22.042980888470932
bus_46452,24,22.484995588458652
bus_46504,1,22.61997210274218
bus_46504,2,21.752815103181558
bus_46504,3,21.24052956919472
bus_46504,4,20.89038945151279
bus_46504,5,20.681435587589423
bus_46504,6,20.406365630520227
bus_46504,7,19.99902072806589
bus_46504,8,19.84833042945207
bus_46504,9,19.756875056503155
bus_46504,10,19.436749050220953
bus_46504,11,19.436749050220943
bus_46504,12,19.44770639958325
bus_46504,13,19.848156381763342
bus_46504,14,19.902825542492998
bus_46504,15,20.08351061220708
bus_46504,16,20.681435587589426
bus_46504,17,20.988037393173038
bus_46504,18,21.35214278872926
bus_46504,19,21.518392567449204
bus_46504,20,21.518392567448032
bus_46504,21,21.757735290984048
bus_46504,22,21.518392567449265
bus_46504,23,22.042980888470936
bus_46504,24,22.484995588656027
bus_46726,1,22.61997210274218
bus_46726,2,21.752816279447877
bus_46726,3,21.24052959698537
bus_46726,4,20.890389451512593
bus_46726,5,20.681435587589423
bus_46726,6,20.406365630520227
bus_46726,7,19.999020728065897
bus_46726,8,19.84833042945207
bus_46726,9,19.756875056503155
bus_46726,10,19.436749050220953
bus_46726,11,19.43674905022094
bus_46726,12,19.44770639958325
bus_46726,13,19.848156381764078
bus_46726,14,19.99902072806589
bus_46726,15,20.08351061220708
bus_46726,16,20.681435587589426
bus_46726,17,20.988037393173038
bus_46726,18,21.35214278872926
bus_46726,19,21.518392567449204
bus_46726,20,21.518392567449265
bus_46726,21,21.865365572886702
bus_46726,22,21.518392567449265
bus_46726,23,22.04298088847094
bus_46726,24,22.484995588531238
bus_46732,1,22.61997210274218
bus_46732,2,21.75281505675801
bus_46732,3,21.240529528588247
bus_46732,4,20.89038945151275
bus_46732,5,20.681435587589423
bus_46732,6,20.406365630520227
bus_46732,7,19.99902072806589
bus_46732,8,19.848330429452066
bus_46732,9,19.756875056503155
bus_46732,10,19.436749050220953
bus_46732,11,19.436749050220943
bus_46732,12,19.44770639958339
bus_46732,13,19.848156381762493
bus_46732,14,19.961208331014102
bus_46732,15,20.08351061220708
bus_46732,16,20.681435587589426
bus_46732,17,20.988037393173038
bus_46732,18,21.352142788729253
bus_46732,19,21.518392567449204
bus_46732,20,21.518392567448032
bus_46732,21,21.770525827928118
bus_46732,22,21.518392567449265
bus_46732,23,22.042980888470936
bus_46732,24,22.484995588695746
bus_47507,1,22.61997210274218
bus_47507,2,21.75281511260476
bus_47507,3,21.24052956919472
bus_47507,4,20.89038945151272
bus_47507,5,20.681435587589423
bus_47507,6,20.406365630520227
bus_47507,7,19.9990207280659
bus_47507,8,19.848330429452066
bus_47507,9,19.756875056503155
bus_47507,10,19.436749050220953
bus_47507,11,19.436749050220993
bus_47507,12,19.44770639958339
bus_47507,13,19.848156381761626
bus_47507,14,23.536196632278127
bus_47507,15,23.05959848905155
bus_47507,16,23.05959848905155
bus_47507,17,24.518691554518934
bus_47507,18,36.1044730461173
bus_47507,19,36.1044730461173
bus_47507,20,29.816265332555176
bus_47507,21,49.26949930453689
bus_47507,22,24.518691554518934
bus_47507,23,31.318750164249664
bus_47507,24,31.21814129494275
bus_48729,1,22.61997210274218
bus_48729,2,21.752815012873533
bus_48729,3,21.240529731725637
bus_48729,4,20.890389451512775
bus_48729,5,20.681435587589423
bus_48729,6,20.406365630520227
bus_48729,7,19.999020728065897
bus_48729,8,19.848330429452066
bus_48729,9,19.756875056503155
bus_48729,10,19.436749050220953
bus_48729,11,19.43674905022094
bus_48729,12,19.44770639958339
bus_48729,13,19.84815638176433
bus_48729,14,20.093485573282035
bus_48729,15,20.08351061220708
bus_48729,16,20.681435587589426
bus_48729,17,20.988037393173038
bus_48729,18,21.352142788729264
bus_48729,19,21.518392567449204
bus_48729,20,21.518392567448032
bus_48729,21,22.43515823625369
bus_48729,22,21.518392567449265
bus_48729,23,22.042980888470936
bus_48729,24,22.48499558869026
bus_49043,1,22.61997210274218
bus_49043,2,21.75281517426157
bus_49043,3,21.240529621449916
bus_49043,4,20.890389451512725
bus_49043,5,20.681435587589423
bus_49043,6,20.406365630520227
bus_49043,7,19.9990207280659
bus_49043,8,19.848330429452066
bus_49043,9,19.756875056503155
bus_49043,10,19.436749050220953
bus_49043,11,19.436749050220993
bus_49043,12,19.44770639958339
bus_49043,13,19.848156381761626
bus_49043,14,23.799073274033084
bus_49043,15,23.05959848905155
bus_49043,16,23.05959848905155
bus_49043,17,24.518691554518934
bus_49043,18,36.1044730461173
bus_49043,19,36.1044730461173
bus_49043,20,31.318750164249654
bus_49043,21,49.26949930453689
bus_49043,22,24.518691554518934
bus_49043,23,31.318750164249654
bus_49043,24,31.318750164249654
bus_49309,1,22.61997210274218
bus_49309,2,21.75281517426157
bus_49309,3,21.240529621449916
bus_49309,4,20.890389451512725
bus_49309,5,20.681435587589423
bus_49309,6,20.406365630520227
bus_49309,7,19.9990207280659
bus_49309,8,19.848330429452066
bus_49309,9,19.756875056503155
bus_49309,10,19.436749050220953
bus_49309,11,19.436749050220993
bus_49309,12,19.44770639958339
bus_49309,13,19.848156381761626
bus_49309,14,23.799073274033084
bus_49309,15,23.05959848905155
bus_49309,16,23.05959848905155
bus_49309,17,24.518691554518934
bus_49309,18,36.1044730461173
bus_49309,19,36.1044730461173
bus_49309,20,31.318750164249654
bus_49309,21,49.26949930453689
bus_49309,22,24.518691554518934
bus_49309,23,31.318750164249654
bus_49309,24,31.318750164249654
bus_50833,1,22.61997210274218
bus_50833,2,21.752815994374203
bus_50833,3,21.22263292765679
bus_50833,4,20.890389451512725
bus_50833,5,20.681435587589423
bus_50833,6,20.406365630520227
bus_50833,7,19.9990207280659
bus_50833,8,19.848330429452066
bus_50833,9,19.756875056503155
bus_50833,10,19.436749050220953
bus_50833,11,19.436749050220993
bus_50833,12,19.44770639958339
bus_50833,13,19.848156381761626
bus_50833,14,24.518691554518934
bus_50833,15,24.921778887936732
bus_50833,16,10000.0
bus_50833,17,10000.0
bus_50833,18,10000.0
bus_50833,19,10000.0
bus_50833,20,10000.0
bus_50833,21,10000.0
bus_50833,22,10000.0
bus_50833,23,10000.0
bus_50833,24,10000.0
bus_51169,1,22.61997210274218
bus_51169,2,21.752815103181558
bus_51169,3,21.24052956919472
bus_51169,4,20.890389451512725
bus_51169,5,20.681435587589423
bus_51169,6,20.406365630520227
bus_51169,7,19.9990207280659
bus_51169,8,19.848330429452066
bus_51169,9,19.756875056503155
bus_51169,10,19.436749050220953
bus_51169,11,19.43674905022094
bus_51169,12,19.44770639958339
bus_51169,13,19.848156381761626
bus_51169,14,23.119106521339162
bus_51169,15,23.05959848905155
bus_51169,16,23.05959848905155
bus_51169,17,24.518691554518934
bus_51169,18,36.1044730461173
bus_51169,19,36.1044730461173
bus_51169,20,31.921168675815302
bus_51169,21,870.0897020487058
bus_51169,22,24.518691554518934
bus_51169,23,31.318750164249654
bus_51169,24,31.318750164249654
bus_51445,1,22.61997210274218
bus_51445,2,21.75281517426157
bus_51445,3,21.24052956919472
bus_51445,4,20.890389451512753
bus_51445,5,20.681435587589423
bus_51445,6,20.406365630520227
bus_51445,7,19.9990207280659
bus_51445,8,19.848330429452066
bus_51445,9,19.756875056503155
bus_51445,10,19.436749050220953
bus_51445,11,19.436749050220993
bus_51445,12,19.44770639958339
bus_51445,13,19.848156381761626
bus_51445,14,23.503042708232616
bus_51445,15,23.05959848905155
bus_51445,16,23.05959848905155
bus_51445,17,24.518691554518934
bus_51445,18,36.1044730461173
bus_51445,19,36.1044730461173
bus_51445,20,29.69737698679193
bus_51445,21,49.26949930453689
bus_51445,22,24.518691554518934
bus_51445,23,31.318750164249654
bus_51445,24,31.21814129494275
bus_51468,1,22.61997210274218
bus_51468,2,21.752814260675343
bus_51468,3,21.239094229689847
bus_51468,4,20.890389451512725
bus_51468,5,20.681435587589423
bus_51468,6,20.406365630520227
bus_51468,7,19.9990207280659
bus_51468,8,19.848330429452066
bus_51468,9,19.756875056503155
bus_51468,10,19.436749050220953
bus_51468,11,19.43674905022094
