Node,Time,Value
bus_23938,24,0.0
bus_23964,1,0.0
bus_23964,2,0.0
bus_23964,3,0.0
bus_23964,4,0.0
bus_23964,5,0.0
bus_23964,6,0.0
bus_23964,7,0.0
bus_23964,8,0.0
bus_23964,9,0.0
bus_23964,10,0.0
bus_23964,11,0.0
bus_23964,12,0.0
bus_23964,13,0.0
bus_23964,14,0.0
bus_23964,15,0.0
bus_23964,16,0.0
bus_23964,17,0.0
bus_23964,18,0.0
bus_23964,19,0.0
bus_23964,20,0.0
bus_23964,21,0.0
bus_23964,22,0.0
bus_23964,23,0.0
bus_23964,24,0.0
bus_23997,1,0.0
bus_23997,2,0.0
bus_23997,3,0.0
bus_23997,4,0.0
bus_23997,5,0.0
bus_23997,6,0.0
bus_23997,7,0.0
bus_23997,8,0.0
bus_23997,9,0.0
bus_23997,10,0.0
bus_23997,11,0.0
bus_23997,12,0.0
bus_23997,13,0.0
bus_23997,14,0.0
bus_23997,15,0.0
bus_23997,16,0.0
bus_23997,17,0.0
bus_23997,18,0.0
bus_23997,19,0.0
bus_23997,20,0.0
bus_23997,21,0.0
bus_23997,22,0.0
bus_23997,23,0.0
bus_23997,24,0.0
bus_24002,1,0.0
bus_24002,2,0.0
bus_24002,3,0.0
bus_24002,4,0.0
bus_24002,5,0.0
bus_24002,6,0.0
bus_24002,7,0.0
bus_24002,8,0.0
bus_24002,9,0.0
bus_24002,10,0.0
bus_24002,11,0.0
bus_24002,12,0.0
bus_24002,13,0.0
bus_24002,14,0.0
bus_24002,15,0.0
bus_24002,16,0.0
bus_24002,17,0.0
bus_24002,18,0.0
bus_24002,19,0.0
bus_24002,20,0.0
bus_24002,21,0.0
bus_24002,22,0.0
bus_24002,23,0.0
bus_24002,24,0.0
bus_24004,1,0.0
bus_24004,2,0.0
bus_24004,3,0.0
bus_24004,4,0.0
bus_24004,5,0.0
bus_24004,6,0.0
bus_24004,7,0.0
bus_24004,8,0.0
bus_24004,9,0.0
bus_24004,10,0.0
bus_24004,11,0.0
bus_24004,12,0.0
bus_24004,13,0.0
bus_24004,14,0.0
bus_24004,15,0.0
bus_24004,16,0.0
bus_24004,17,0.0
bus_24004,18,0.0
bus_24004,19,0.0
bus_24004,20,0.0
bus_24004,21,0.0
bus_24004,22,0.0
bus_24004,23,0.0
bus_24004,24,0.0
bus_24014,1,0.0
bus_24014,2,0.0
bus_24014,3,0.0
bus_24014,4,0.0
bus_24014,5,0.0
bus_24014,6,0.0
bus_24014,7,0.0
bus_24014,8,0.0
bus_24014,9,0.0
bus_24014,10,0.0
bus_24014,11,0.0
bus_24014,12,0.0
bus_24014,13,0.0
bus_24014,14,0.0
bus_24014,15,0.0
bus_24014,16,0.0
bus_24014,17,0.0
bus_24014,18,0.0
bus_24014,19,0.0
bus_24014,20,0.0
bus_24014,21,0.0
bus_24014,22,0.0
bus_24014,23,0.0
bus_24014,24,0.0
bus_24023,1,0.0
bus_24023,2,0.0
bus_24023,3,0.0
bus_24023,4,0.0
bus_24023,5,0.0
bus_24023,6,0.0
bus_24023,7,0.0
bus_24023,8,0.0
bus_24023,9,0.0
bus_24023,10,0.0
bus_24023,11,0.0
bus_24023,12,0.0
bus_24023,13,0.0
bus_24023,14,0.0
bus_24023,15,0.0
bus_24023,16,0.0
bus_24023,17,0.0
bus_24023,18,0.0
bus_24023,19,0.0
bus_24023,20,0.0
bus_24023,21,0.0
bus_24023,22,0.0
bus_24023,23,0.0
bus_24023,24,0.0
bus_24032,1,0.0
bus_24032,2,0.0
bus_24032,3,0.0
bus_24032,4,0.0
bus_24032,5,0.0
bus_24032,6,0.0
bus_24032,7,0.0
bus_24032,8,0.0
bus_24032,9,0.0
bus_24032,10,0.0
bus_24032,11,0.0
bus_24032,12,0.0
bus_24032,13,0.0
bus_24032,14,0.0
bus_24032,15,0.0
bus_24032,16,0.0
bus_24032,17,0.0
bus_24032,18,0.0
bus_24032,19,0.0
bus_24032,20,0.0
bus_24032,21,0.0
bus_24032,22,0.0
bus_24032,23,0.0
bus_24032,24,0.0
bus_24035,1,0.0
bus_24035,2,0.0
bus_24035,3,0.0
bus_24035,4,0.0
bus_24035,5,0.0
bus_24035,6,0.0
bus_24035,7,0.0
bus_24035,8,0.0
bus_24035,9,0.0
bus_24035,10,0.0
bus_24035,11,0.0
bus_24035,12,0.0
bus_24035,13,0.0
bus_24035,14,0.0
bus_24035,15,0.0
bus_24035,16,0.0
bus_24035,17,0.0
bus_24035,18,0.0
bus_24035,19,0.0
bus_24035,20,0.0
bus_24035,21,0.0
bus_24035,22,0.0
bus_24035,23,0.0
bus_24035,24,0.0
bus_24037,1,0.0
bus_24037,2,0.0
bus_24037,3,0.0
bus_24037,4,0.0
bus_24037,5,0.0
bus_24037,6,0.0
bus_24037,7,0.0
bus_24037,8,0.0
bus_24037,9,0.0
bus_24037,10,0.0
bus_24037,11,0.0
bus_24037,12,0.0
bus_24037,13,0.0
bus_24037,14,0.0
bus_24037,15,0.0
bus_24037,16,0.0
bus_24037,17,0.0
bus_24037,18,0.0
bus_24037,19,0.0
bus_24037,20,0.0
bus_24037,21,0.0
bus_24037,22,0.0
bus_24037,23,0.0
bus_24037,24,0.0
bus_24050,1,0.0
bus_24050,2,0.0
bus_24050,3,0.0
bus_24050,4,0.0
bus_24050,5,0.0
bus_24050,6,0.0
bus_24050,7,0.0
bus_24050,8,0.0
bus_24050,9,0.0
bus_24050,10,0.0
bus_24050,11,0.0
bus_24050,12,0.0
bus_24050,13,0.0
bus_24050,14,0.0
bus_24050,15,0.0
bus_24050,16,0.0
bus_24050,17,0.0
bus_24050,18,0.0
bus_24050,19,0.0
bus_24050,20,0.0
bus_24050,21,0.0
bus_24050,22,0.0
bus_24050,23,0.0
bus_24050,24,0.0
bus_24057,1,0.0
bus_24057,2,0.0
bus_24057,3,0.0
bus_24057,4,0.0
bus_24057,5,0.0
bus_24057,6,0.0
bus_24057,7,0.0
bus_24057,8,0.0
bus_24057,9,0.0
bus_24057,10,0.0
bus_24057,11,0.0
bus_24057,12,0.0
bus_24057,13,0.0
bus_24057,14,0.0
bus_24057,15,0.0
bus_24057,16,0.0
bus_24057,17,0.0
bus_24057,18,0.0
bus_24057,19,0.0
bus_24057,20,0.0
bus_24057,21,0.0
bus_24057,22,0.0
bus_24057,23,0.0
bus_24057,24,0.0
bus_24120,1,0.0
bus_24120,2,0.0
bus_24120,3,0.0
bus_24120,4,0.0
bus_24120,5,0.0
bus_24120,6,0.0
bus_24120,7,0.0
bus_24120,8,0.0
bus_24120,9,0.0
bus_24120,10,0.0
bus_24120,11,0.0
bus_24120,12,0.0
bus_24120,13,0.0
bus_24120,14,0.0
bus_24120,15,0.0
bus_24120,16,0.0
bus_24120,17,0.0
bus_24120,18,0.0
bus_24120,19,0.0
bus_24120,20,0.0
bus_24120,21,0.0
bus_24120,22,0.0
bus_24120,23,0.0
bus_24120,24,0.0
bus_24124,1,0.0
bus_24124,2,0.0
bus_24124,3,0.0
bus_24124,4,0.0
bus_24124,5,0.0
bus_24124,6,0.0
bus_24124,7,0.0
bus_24124,8,0.0
bus_24124,9,0.0
bus_24124,10,0.0
bus_24124,11,0.0
bus_24124,12,0.0
bus_24124,13,0.0
bus_24124,14,0.0
bus_24124,15,0.0
bus_24124,16,0.0
bus_24124,17,0.0
bus_24124,18,0.0
bus_24124,19,0.0
bus_24124,20,0.0
bus_24124,21,0.0
bus_24124,22,0.0
bus_24124,23,0.0
bus_24124,24,0.0
bus_24126,1,0.0
bus_24126,2,0.0
bus_24126,3,0.0
bus_24126,4,0.0
bus_24126,5,0.0
bus_24126,6,0.0
bus_24126,7,0.0
bus_24126,8,0.0
bus_24126,9,0.0
bus_24126,10,0.0
bus_24126,11,0.0
bus_24126,12,0.0
bus_24126,13,0.0
bus_24126,14,0.0
bus_24126,15,0.0
bus_24126,16,0.0
bus_24126,17,0.0
bus_24126,18,0.0
bus_24126,19,0.0
bus_24126,20,0.0
bus_24126,21,0.0
bus_24126,22,0.0
bus_24126,23,0.0
bus_24126,24,0.0
bus_24135,1,0.0
bus_24135,2,0.0
bus_24135,3,0.0
bus_24135,4,0.0
bus_24135,5,0.0
bus_24135,6,0.0
bus_24135,7,0.0
bus_24135,8,0.0
bus_24135,9,0.0
bus_24135,10,0.0
bus_24135,11,0.0
bus_24135,12,0.0
bus_24135,13,0.0
bus_24135,14,0.0
bus_24135,15,0.0
bus_24135,16,0.0
bus_24135,17,0.0
bus_24135,18,0.0
bus_24135,19,0.0
bus_24135,20,0.0
bus_24135,21,0.0
bus_24135,22,0.0
bus_24135,23,0.0
bus_24135,24,0.0
bus_24142,1,0.0
bus_24142,2,0.0
bus_24142,3,0.0
bus_24142,4,0.0
bus_24142,5,0.0
bus_24142,6,0.0
bus_24142,7,0.0
bus_24142,8,0.0
bus_24142,9,0.0
bus_24142,10,0.0
bus_24142,11,0.0
bus_24142,12,0.0
bus_24142,13,0.0
bus_24142,14,0.0
bus_24142,15,0.0
bus_24142,16,0.0
bus_24142,17,0.0
bus_24142,18,0.0
bus_24142,19,0.0
bus_24142,20,0.0
bus_24142,21,0.0
bus_24142,22,0.0
bus_24142,23,0.0
bus_24142,24,0.0
bus_24152,1,0.0
bus_24152,2,0.0
bus_24152,3,0.0
bus_24152,4,0.0
bus_24152,5,0.0
bus_24152,6,0.0
bus_24152,7,0.0
bus_24152,8,0.0
bus_24152,9,0.0
bus_24152,10,0.0
bus_24152,11,0.0
bus_24152,12,0.0
bus_24152,13,0.0
bus_24152,14,0.0
bus_24152,15,0.0
bus_24152,16,0.0
bus_24152,17,0.0
bus_24152,18,0.0
bus_24152,19,0.0
bus_24152,20,0.0
bus_24152,21,0.0
bus_24152,22,0.0
bus_24152,23,0.0
bus_24152,24,0.0
bus_24156,1,0.0
bus_24156,2,0.0
bus_24156,3,0.0
bus_24156,4,0.0
bus_24156,5,0.0
bus_24156,6,0.0
bus_24156,7,0.0
bus_24156,8,0.0
bus_24156,9,0.0
bus_24156,10,0.0
bus_24156,11,0.0
bus_24156,12,0.0
bus_24156,13,0.0
bus_24156,14,0.0
bus_24156,15,0.0
bus_24156,16,0.0
bus_24156,17,0.0
bus_24156,18,0.0
bus_24156,19,0.0
bus_24156,20,0.0
bus_24156,21,0.0
bus_24156,22,0.0
bus_24156,23,0.0
bus_24156,24,0.0
bus_24157,1,0.0
bus_24157,2,0.0
bus_24157,3,0.0
bus_24157,4,0.0
bus_24157,5,0.0
bus_24157,6,0.0
bus_24157,7,0.0
bus_24157,8,0.0
bus_24157,9,0.0
bus_24157,10,0.0
bus_24157,11,0.0
bus_24157,12,0.0
bus_24157,13,0.0
bus_24157,14,0.0
bus_24157,15,0.0
bus_24157,16,0.0
bus_24157,17,0.0
bus_24157,18,0.0
bus_24157,19,0.0
bus_24157,20,0.0
bus_24157,21,0.0
bus_24157,22,0.0
bus_24157,23,0.0
bus_24157,24,0.0
bus_24158,1,0.0
bus_24158,2,0.0
bus_24158,3,0.0
bus_24158,4,0.0
bus_24158,5,0.0
bus_24158,6,0.0
bus_24158,7,0.0
bus_24158,8,0.0
bus_24158,9,0.0
bus_24158,10,0.0
bus_24158,11,0.0
bus_24158,12,0.0
bus_24158,13,0.0
bus_24158,14,0.0
bus_24158,15,0.0
bus_24158,16,0.0
bus_24158,17,0.0
bus_24158,18,0.0
bus_24158,19,0.0
bus_24158,20,0.0
bus_24158,21,0.0
bus_24158,22,0.0
bus_24158,23,0.0
bus_24158,24,0.0
bus_24159,1,0.0
bus_24159,2,0.0
bus_24159,3,0.0
bus_24159,4,0.0
bus_24159,5,0.0
bus_24159,6,0.0
bus_24159,7,0.0
bus_24159,8,0.0
bus_24159,9,0.0
bus_24159,10,0.0
bus_24159,11,0.0
bus_24159,12,0.0
bus_24159,13,0.0
bus_24159,14,0.0
bus_24159,15,0.0
bus_24159,16,0.0
bus_24159,17,0.0
bus_24159,18,0.0
bus_24159,19,0.0
bus_24159,20,0.0
bus_24159,21,0.0
bus_24159,22,0.0
bus_24159,23,0.0
bus_24159,24,0.0
bus_24161,1,0.0
bus_24161,2,0.0
bus_24161,3,0.0
bus_24161,4,0.0
bus_24161,5,0.0
bus_24161,6,0.0
bus_24161,7,0.0
bus_24161,8,0.0
bus_24161,9,0.0
bus_24161,10,0.0
bus_24161,11,0.0
bus_24161,12,0.0
bus_24161,13,0.0
bus_24161,14,0.0
bus_24161,15,0.0
bus_24161,16,0.0
bus_24161,17,0.0
bus_24161,18,0.0
bus_24161,19,0.0
bus_24161,20,0.0
bus_24161,21,0.0
bus_24161,22,0.0
bus_24161,23,0.0
bus_24161,24,0.0
bus_24177,1,0.0
bus_24177,2,0.0
bus_24177,3,0.0
bus_24177,4,0.0
bus_24177,5,0.0
bus_24177,6,0.0
bus_24177,7,0.0
bus_24177,8,0.0
bus_24177,9,0.0
bus_24177,10,0.0
bus_24177,11,0.0
bus_24177,12,0.0
bus_24177,13,0.0
bus_24177,14,0.0
bus_24177,15,0.0
bus_24177,16,0.0
bus_24177,17,0.0
bus_24177,18,0.0
bus_24177,19,0.0
bus_24177,20,0.0
bus_24177,21,0.0
bus_24177,22,0.0
bus_24177,23,0.0
bus_24177,24,0.0
bus_24188,1,0.0
bus_24188,2,0.0
bus_24188,3,0.0
bus_24188,4,0.0
bus_24188,5,0.0
bus_24188,6,0.0
bus_24188,7,0.0
bus_24188,8,0.0
bus_24188,9,0.0
bus_24188,10,0.0
bus_24188,11,0.0
bus_24188,12,0.0
bus_24188,13,0.0
bus_24188,14,0.0
bus_24188,15,0.0
bus_24188,16,0.0
bus_24188,17,0.0
bus_24188,18,0.0
bus_24188,19,0.0
bus_24188,20,0.0
bus_24188,21,0.0
bus_24188,22,0.0
bus_24188,23,0.0
bus_24188,24,0.0
bus_24231,1,0.0
bus_24231,2,0.0
bus_24231,3,0.0
bus_24231,4,0.0
bus_24231,5,0.0
bus_24231,6,0.0
bus_24231,7,0.0
bus_24231,8,0.0
bus_24231,9,0.0
bus_24231,10,0.0
bus_24231,11,0.0
bus_24231,12,0.0
bus_24231,13,0.0
bus_24231,14,0.0
bus_24231,15,0.0
bus_24231,16,0.0
bus_24231,17,0.0
bus_24231,18,0.0
bus_24231,19,0.0
bus_24231,20,0.0
bus_24231,21,0.0
bus_24231,22,0.0
bus_24231,23,0.0
bus_24231,24,0.0
bus_24245,1,0.0
bus_24245,2,0.0
bus_24245,3,0.0
bus_24245,4,0.0
bus_24245,5,0.0
bus_24245,6,0.0
bus_24245,7,0.0
bus_24245,8,0.0
bus_24245,9,0.0
bus_24245,10,0.0
bus_24245,11,0.0
bus_24245,12,0.0
bus_24245,13,0.0
bus_24245,14,0.0
bus_24245,15,0.0
bus_24245,16,0.0
bus_24245,17,0.0
bus_24245,18,0.0
bus_24245,19,0.0
bus_24245,20,0.0
bus_24245,21,0.0
bus_24245,22,0.0
bus_24245,23,0.0
bus_24245,24,0.0
bus_24260,1,0.0
bus_24260,2,0.0
bus_24260,3,0.0
bus_24260,4,0.0
bus_24260,5,0.0
bus_24260,6,0.0
bus_24260,7,0.0
bus_24260,8,0.0
bus_24260,9,0.0
bus_24260,10,0.0
bus_24260,11,0.0
bus_24260,12,0.0
bus_24260,13,0.0
bus_24260,14,0.0
bus_24260,15,0.0
bus_24260,16,0.0
bus_24260,17,0.0
bus_24260,18,0.0
bus_24260,19,0.0
bus_24260,20,0.0
bus_24260,21,0.0
bus_24260,22,0.0
bus_24260,23,0.0
bus_24260,24,0.0
bus_24264,1,0.0
bus_24264,2,0.0
bus_24264,3,0.0
bus_24264,4,0.0
bus_24264,5,0.0
bus_24264,6,0.0
bus_24264,7,0.0
bus_24264,8,0.0
bus_24264,9,0.0
bus_24264,10,0.0
bus_24264,11,0.0
bus_24264,12,0.0
bus_24264,13,0.0
bus_24264,14,0.0
bus_24264,15,0.0
bus_24264,16,0.0
bus_24264,17,0.0
bus_24264,18,0.0
bus_24264,19,0.0
bus_24264,20,0.0
bus_24264,21,0.0
bus_24264,22,0.0
bus_24264,23,0.0
bus_24264,24,0.0
bus_24267,1,0.0
bus_24267,2,0.0
bus_24267,3,0.0
bus_24267,4,0.0
bus_24267,5,0.0
bus_24267,6,0.0
bus_24267,7,0.0
bus_24267,8,0.0
bus_24267,9,0.0
bus_24267,10,0.0
bus_24267,11,0.0
bus_24267,12,0.0
bus_24267,13,0.0
bus_24267,14,0.0
bus_24267,15,0.0
bus_24267,16,0.0
bus_24267,17,0.0
bus_24267,18,0.0
bus_24267,19,0.0
bus_24267,20,0.0
bus_24267,21,0.0
bus_24267,22,0.0
bus_24267,23,0.0
bus_24267,24,0.0
bus_24280,1,0.0
bus_24280,2,0.0
bus_24280,3,0.0
bus_24280,4,0.0
bus_24280,5,0.0
bus_24280,6,0.0
bus_24280,7,0.0
bus_24280,8,0.0
bus_24280,9,0.0
bus_24280,10,0.0
bus_24280,11,0.0
bus_24280,12,0.0
bus_24280,13,0.0
bus_24280,14,0.0
bus_24280,15,0.0
bus_24280,16,0.0
bus_24280,17,0.0
bus_24280,18,0.0
bus_24280,19,0.0
bus_24280,20,0.0
bus_24280,21,0.0
bus_24280,22,0.0
bus_24280,23,0.0
bus_24280,24,0.0
bus_24323,1,0.0
bus_24323,2,0.0
bus_24323,3,0.0
bus_24323,4,0.0
bus_24323,5,0.0
bus_24323,6,0.0
bus_24323,7,0.0
bus_24323,8,0.0
bus_24323,9,0.0
bus_24323,10,0.0
bus_24323,11,0.0
bus_24323,12,0.0
bus_24323,13,0.0
bus_24323,14,0.0
bus_24323,15,0.0
bus_24323,16,0.0
bus_24323,17,0.0
bus_24323,18,0.0
bus_24323,19,0.0
bus_24323,20,0.0
bus_24323,21,0.0
bus_24323,22,0.0
bus_24323,23,0.0
bus_24323,24,0.0
bus_24328,1,0.0
bus_24328,2,0.0
bus_24328,3,0.0
bus_24328,4,0.0
bus_24328,5,0.0
bus_24328,6,0.0
bus_24328,7,0.0
bus_24328,8,0.0
bus_24328,9,0.0
bus_24328,10,0.0
bus_24328,11,0.0
bus_24328,12,0.0
bus_24328,13,0.0
bus_24328,14,0.0
bus_24328,15,0.0
bus_24328,16,0.0
bus_24328,17,0.0
bus_24328,18,0.0
bus_24328,19,0.0
bus_24328,20,0.0
bus_24328,21,0.0
bus_24328,22,0.0
bus_24328,23,0.0
bus_24328,24,0.0
bus_24334,1,0.0
bus_24334,2,0.0
bus_24334,3,0.0
bus_24334,4,0.0
bus_24334,5,0.0
bus_24334,6,0.0
bus_24334,7,0.0
bus_24334,8,0.0
bus_24334,9,0.0
bus_24334,10,0.0
bus_24334,11,0.0
bus_24334,12,0.0
bus_24334,13,0.0
bus_24334,14,0.0
bus_24334,15,0.0
bus_24334,16,0.0
bus_24334,17,0.0
bus_24334,18,0.0
bus_24334,19,0.0
bus_24334,20,0.0
bus_24334,21,0.0
bus_24334,22,0.0
bus_24334,23,0.0
bus_24334,24,0.0
bus_24341,1,0.0
bus_24341,2,0.0
bus_24341,3,0.0
bus_24341,4,0.0
bus_24341,5,0.0
bus_24341,6,0.0
bus_24341,7,0.0
bus_24341,8,0.0
bus_24341,9,0.0
bus_24341,10,0.0
bus_24341,11,0.0
bus_24341,12,0.0
bus_24341,13,0.0
bus_24341,14,0.0
bus_24341,15,0.0
bus_24341,16,0.0
bus_24341,17,0.0
bus_24341,18,0.0
bus_24341,19,0.0
bus_24341,20,0.0
bus_24341,21,0.0
bus_24341,22,0.0
bus_24341,23,0.0
bus_24341,24,0.0
bus_24348,1,0.0
bus_24348,2,0.0
bus_24348,3,0.0
bus_24348,4,0.0
bus_24348,5,0.0
bus_24348,6,0.0
bus_24348,7,0.0
bus_24348,8,0.0
bus_24348,9,0.0
bus_24348,10,0.0
bus_24348,11,0.0
bus_24348,12,0.0
bus_24348,13,0.0
bus_24348,14,0.0
bus_24348,15,0.0
bus_24348,16,0.0
bus_24348,17,0.0
bus_24348,18,0.0
bus_24348,19,0.0
bus_24348,20,0.0
bus_24348,21,0.0
bus_24348,22,0.0
bus_24348,23,0.0
bus_24348,24,0.0
bus_24352,1,0.0
bus_24352,2,0.0
bus_24352,3,0.0
bus_24352,4,0.0
bus_24352,5,0.0
bus_24352,6,0.0
bus_24352,7,0.0
bus_24352,8,0.0
bus_24352,9,0.0
bus_24352,10,0.0
bus_24352,11,0.0
bus_24352,12,0.0
bus_24352,13,0.0
bus_24352,14,0.0
bus_24352,15,0.0
bus_24352,16,0.0
bus_24352,17,0.0
bus_24352,18,0.0
bus_24352,19,0.0
bus_24352,20,0.0
bus_24352,21,0.0
bus_24352,22,0.0
bus_24352,23,0.0
bus_24352,24,0.0
bus_24358,1,0.0
bus_24358,2,0.0
bus_24358,3,0.0
bus_24358,4,0.0
bus_24358,5,0.0
bus_24358,6,0.0
bus_24358,7,0.0
bus_24358,8,0.0
bus_24358,9,0.0
bus_24358,10,0.0
bus_24358,11,0.0
bus_24358,12,0.0
bus_24358,13,0.0
bus_24358,14,0.0
bus_24358,15,0.0
bus_24358,16,0.0
bus_24358,17,0.0
bus_24358,18,0.0
bus_24358,19,0.0
bus_24358,20,0.0
bus_24358,21,0.0
bus_24358,22,0.0
bus_24358,23,0.0
bus_24358,24,0.0
bus_24361,1,0.0
bus_24361,2,0.0
bus_24361,3,0.0
bus_24361,4,0.0
bus_24361,5,0.0
bus_24361,6,0.0
bus_24361,7,0.0
bus_24361,8,0.0
bus_24361,9,0.0
bus_24361,10,0.0
bus_24361,11,0.0
bus_24361,12,0.0
bus_24361,13,0.0
bus_24361,14,0.0
bus_24361,15,0.0
bus_24361,16,0.0
bus_24361,17,0.0
bus_24361,18,0.0
bus_24361,19,0.0
bus_24361,20,0.0
bus_24361,21,0.0
bus_24361,22,0.0
bus_24361,23,0.0
bus_24361,24,0.0
bus_24363,1,0.0
bus_24363,2,0.0
bus_24363,3,0.0
bus_24363,4,0.0
bus_24363,5,0.0
bus_24363,6,0.0
bus_24363,7,0.0
bus_24363,8,0.0
bus_24363,9,0.0
bus_24363,10,0.0
bus_24363,11,0.0
bus_24363,12,0.0
bus_24363,13,0.0
bus_24363,14,0.0
bus_24363,15,0.0
bus_24363,16,0.0
bus_24363,17,0.0
bus_24363,18,0.0
bus_24363,19,0.0
bus_24363,20,0.0
bus_24363,21,0.0
bus_24363,22,0.0
bus_24363,23,0.0
bus_24363,24,0.0
bus_24377,1,0.0
bus_24377,2,0.0
bus_24377,3,0.0
bus_24377,4,0.0
bus_24377,5,0.0
bus_24377,6,0.0
bus_24377,7,0.0
bus_24377,8,0.0
bus_24377,9,0.0
bus_24377,10,0.0
bus_24377,11,0.0
bus_24377,12,0.0
bus_24377,13,0.0
bus_24377,14,0.0
bus_24377,15,0.0
bus_24377,16,0.0
bus_24377,17,0.0
bus_24377,18,0.0
bus_24377,19,0.0
bus_24377,20,0.0
bus_24377,21,0.0
bus_24377,22,0.0
bus_24377,23,0.0
bus_24377,24,0.0
bus_24416,1,0.0
bus_24416,2,0.0
bus_24416,3,0.0
bus_24416,4,0.0
bus_24416,5,0.0
bus_24416,6,0.0
bus_24416,7,0.0
bus_24416,8,0.0
bus_24416,9,0.0
bus_24416,10,0.0
bus_24416,11,0.0
bus_24416,12,0.0
bus_24416,13,0.0
bus_24416,14,0.0
bus_24416,15,0.0
bus_24416,16,0.0
bus_24416,17,0.0
bus_24416,18,0.0
bus_24416,19,0.0
bus_24416,20,0.0
bus_24416,21,0.0
bus_24416,22,0.0
bus_24416,23,0.0
bus_24416,24,0.0
bus_24449,1,0.0
bus_24449,2,0.0
bus_24449,3,0.0
bus_24449,4,0.0
bus_24449,5,0.0
bus_24449,6,0.0
bus_24449,7,0.0
bus_24449,8,0.0
bus_24449,9,0.0
bus_24449,10,0.0
bus_24449,11,0.0
bus_24449,12,0.0
bus_24449,13,0.0
bus_24449,14,0.0
bus_24449,15,0.0
bus_24449,16,0.0
bus_24449,17,0.0
bus_24449,18,0.0
bus_24449,19,0.0
bus_24449,20,0.0
bus_24449,21,0.0
bus_24449,22,0.0
bus_24449,23,0.0
bus_24449,24,0.0
bus_24484,1,0.0
bus_24484,2,0.0
bus_24484,3,0.0
bus_24484,4,0.0
bus_24484,5,0.0
bus_24484,6,0.0
bus_24484,7,0.0
bus_24484,8,0.0
bus_24484,9,0.0
bus_24484,10,0.0
bus_24484,11,0.0
bus_24484,12,0.0
bus_24484,13,0.0
bus_24484,14,0.0
bus_24484,15,0.0
bus_24484,16,0.0
bus_24484,17,0.0
bus_24484,18,0.0
bus_24484,19,0.0
bus_24484,20,0.0
bus_24484,21,0.0
bus_24484,22,0.0
bus_24484,23,0.0
bus_24484,24,0.0
bus_24547,1,0.0
bus_24547,2,0.0
bus_24547,3,0.0
bus_24547,4,0.0
bus_24547,5,0.0
bus_24547,6,0.0
bus_24547,7,0.0
bus_24547,8,0.0
bus_24547,9,0.0
bus_24547,10,0.0
bus_24547,11,0.0
bus_24547,12,0.0
bus_24547,13,0.0
bus_24547,14,0.0
bus_24547,15,0.0
bus_24547,16,0.0
bus_24547,17,0.0
bus_24547,18,0.0
bus_24547,19,0.0
bus_24547,20,0.0
bus_24547,21,0.0
bus_24547,22,0.0
bus_24547,23,0.0
bus_24547,24,0.0
bus_24559,1,0.0
bus_24559,2,0.0
bus_24559,3,0.0
bus_24559,4,0.0
bus_24559,5,0.0
bus_24559,6,0.0
bus_24559,7,0.0
bus_24559,8,0.0
bus_24559,9,0.0
bus_24559,10,0.0
bus_24559,11,0.0
bus_24559,12,0.0
bus_24559,13,0.0
bus_24559,14,0.0
bus_24559,15,0.0
bus_24559,16,0.0
bus_24559,17,0.0
bus_24559,18,0.0
bus_24559,19,0.0
bus_24559,20,0.0
bus_24559,21,0.0
bus_24559,22,0.0
bus_24559,23,0.0
bus_24559,24,0.0
bus_24586,1,0.0
bus_24586,2,0.0
bus_24586,3,0.0
bus_24586,4,0.0
bus_24586,5,0.0
bus_24586,6,0.0
bus_24586,7,0.0
bus_24586,8,0.0
bus_24586,9,0.0
bus_24586,10,0.0
bus_24586,11,0.0
bus_24586,12,0.0
bus_24586,13,0.0
bus_24586,14,0.0
bus_24586,15,0.0
bus_24586,16,0.0
bus_24586,17,0.0
bus_24586,18,0.0
bus_24586,19,0.0
bus_24586,20,0.0
bus_24586,21,0.0
bus_24586,22,0.0
bus_24586,23,0.0
bus_24586,24,0.0
bus_24759,1,0.0
bus_24759,2,0.0
bus_24759,3,0.0
bus_24759,4,0.0
bus_24759,5,0.0
bus_24759,6,0.0
bus_24759,7,0.0
bus_24759,8,0.0
bus_24759,9,0.0
bus_24759,10,0.0
bus_24759,11,0.0
bus_24759,12,0.0
bus_24759,13,0.0
bus_24759,14,0.0
bus_24759,15,0.0
bus_24759,16,0.0
bus_24759,17,0.0
bus_24759,18,0.0
bus_24759,19,0.0
bus_24759,20,0.0
bus_24759,21,0.0
bus_24759,22,0.0
bus_24759,23,0.0
bus_24759,24,0.0
bus_24782,1,0.0
bus_24782,2,0.0
bus_24782,3,0.0
bus_24782,4,0.0
bus_24782,5,0.0
bus_24782,6,0.0
bus_24782,7,0.0
bus_24782,8,0.0
bus_24782,9,0.0
bus_24782,10,0.0
bus_24782,11,0.0
bus_24782,12,0.0
bus_24782,13,0.0
bus_24782,14,0.0
bus_24782,15,0.0
bus_24782,16,0.0
bus_24782,17,0.0
bus_24782,18,0.0
bus_24782,19,0.0
bus_24782,20,0.0
bus_24782,21,0.0
bus_24782,22,0.0
bus_24782,23,0.0
bus_24782,24,0.0
bus_24860,1,0.0
bus_24860,2,0.0
bus_24860,3,0.0
bus_24860,4,0.0
bus_24860,5,0.0
bus_24860,6,0.0
bus_24860,7,0.0
bus_24860,8,0.0
bus_24860,9,0.0
bus_24860,10,0.0
bus_24860,11,0.0
bus_24860,12,0.0
