ND,SD,NE,KS,OK,MN,IA,MO,AR,LA,MS,WI,IL,MI,IN,OH,KY,TN,AL,FL,GA,SC,NC,WV,MD,DE,PA,NJ,NY,NH,CT,RI,MA,VT,ME
1.7429999999999999,1.713,1.3012499999999998,1.5735,1.733,2.0544347826086957,1.645521739130435,1.6899459459459458,2.1866666666666665,2.892571428571429,3.4695000000000005,2.2462413793103444,1.718111111111111,2.1413333333333333,2.3866599999999996,2.1147142857142858,1.936443181818182,2.462125,2.252181818181818,2.9369999999999994,2.6828124999999994,3.5363333333333338,2.864305084745763,2.3955714285714276,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.7429999999999999,1.713,1.3012499999999998,1.5735,1.733,2.0544347826086957,1.645521739130435,1.6899459459459458,2.1866666666666665,2.892571428571429,3.4695000000000005,2.2462413793103444,1.718111111111111,2.1413333333333333,2.3866599999999996,2.1147142857142858,1.936443181818182,2.462125,2.252181818181818,2.9369999999999994,2.6828124999999994,3.5363333333333338,2.864305084745763,2.3955714285714276,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.7429999999999999,1.713,1.3012499999999998,1.5735,1.733,2.0544347826086957,1.645521739130435,1.6899459459459458,2.1866666666666665,2.892571428571429,3.4695000000000005,2.2462413793103444,1.718111111111111,2.1413333333333333,2.3866599999999996,2.1147142857142858,1.936443181818182,2.462125,2.252181818181818,2.9369999999999994,2.6828124999999994,3.5363333333333338,2.864305084745763,2.3955714285714276,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
1.8582857142857145,1.8,1.3193749999999997,1.6103333333333334,1.8403333333333334,2.068708333333333,1.6324285714285716,1.7908965517241375,2.0986999999999996,2.8762222222222222,3.502,2.280363636363637,1.6757999999999997,2.1773076923076924,2.3374565217391305,2.1264999999999996,1.950989130434782,2.343000000000001,2.1231999999999998,2.7634000000000003,2.675,3.3901499999999998,2.819000000000001,2.4116470588235295,3.25,3.25,3.25,3.25,3.25,3.543,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.2485000000000004,1.6909999999999998,1.3119999999999998,1.6411818181818183,1.7565714285714285,2.0793,1.6358275862068965,1.6628518518518516,2.028833333333333,2.833428571428571,3.2555,2.3681052631578945,1.7210000000000003,2.1700833333333334,2.260045454545455,2.1241666666666665,1.9114252873563218,2.270272727272727,2.2896923076923077,2.9299444444444447,2.675,3.29,2.782183673469388,2.3929607843137246,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
