ISO NEW ENGLAND INC.,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..","PJM INTERCONNECTION, LLC","SOUTHERN COMPANY SERVICES, INC. - TRANS",FLORIDA POWER & LIGHT COMPANY,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,SOUTHWESTERN POWER ADMINISTRATION,WESTERN AREA POWER ADMINISTRATION UGP WEST,LOUISVILLE GAS AND ELECTRIC COMPANY AND KENTUCKY UTILITIES,SEMINOLE ELECTRIC COOPERATIVE,"ELECTRIC RELIABILITY COUNCIL OF TEXAS, INC.","ALCOA POWER GENERATING, INC. - YADKIN DIVISION",TENNESSEE VALLEY AUTHORITY,"NEW SMYRNA BEACH, UTILITIES COMMISSION OF",PUBLIC SERVICE COMPANY OF NEW MEXICO,NORTHWESTERN ENERGY (NWMT),SOUTHWEST POWER POOL,TAMPA ELECTRIC COMPANY,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,NEW BRUNSWICK SYSTEM OPERATOR,GRIDFORCE SOUTH,DUKE ENERGY PROGRESS EAST,DUKE ENERGY PROGRESS WEST,CITY OF HOMESTEAD,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",POWERSOUTH ENERGY COOPERATIVE,NEW YORK INDEPENDENT SYSTEM OPERATOR,"ELECTRIC ENERGY, INC.",CITY OF TALLAHASSEE,OHIO VALLEY ELECTRIC CORPORATION,JEA,DUKE ENERGY FLORIDA INC,SOUTHEASTERN POWER ADMINISTRATION,DUKE ENERGY CAROLINAS
11.027498285483873,5.132154846910018,15.075394381278914,3.530327096774194,5.14870386164516,3.452695620516128,4.438817671519523,7.80642797555914,6.0360831044193555,3.447722164096774,3.4362157989032247,3.248641934,3.174900407,3.263531052,2.623311563419355,1.2665532757096771,3.4219022836955215,3.939561183,8.512262514483872,4.617915884,3.323253133,7.0170893454465215,3.197626147,3.330998228,3.1008178039032264,3.427001204842294,4.8440755757957,3.210229442,4.22175419070968,3.598634014239832,4.749230045580643,5.2589307326451635,3.082668871,4.605506944471988
11.422499136483873,5.272116746910019,15.280546141278913,3.666993763774193,5.33871636464516,3.646605045516128,4.619004597519524,8.00676510755914,6.228819215419356,3.629770154096774,3.625245718903225,3.451259594,3.353577135,3.450928448,2.817122942419355,1.4681938527096772,3.604023055695522,4.125973516,8.705692550483873,4.936052127,3.51436063,7.2234839734465215,3.390606256,3.526181075,3.274751317903226,3.581564760842294,5.1168721667957,3.393152139,4.389399182709679,3.803426005239832,4.919516946580643,5.4413942976451635,3.241933755,4.802424400471988
10.632497434483872,4.992192945910018,14.870242620278914,3.393660429774194,4.95869135964516,3.258786195516128,4.258630746519523,7.606090842559141,5.843346994419355,3.265674173096774,3.247185879903225,3.046024273,2.996223679,3.076133656,2.429500185419355,1.0649126997096772,3.239781510695522,3.75314885,8.318832478483872,4.299779642,3.132145636,6.810694718446522,3.004646039,3.13581538,2.926884289903226,3.272437649842294,4.571278985795701,3.027306745,4.054109197709679,3.393842022239832,4.578943144580643,5.076467167645164,2.923403987,4.408589488471988
12.212500838483871,5.5520405469100185,15.690849661278913,3.940327096774193,5.71874136964516,4.034423896516127,4.9793784495195235,8.407439372559141,6.614291436419357,3.9938661350967744,4.003305557903225,3.856494916,3.710930591,3.825723239,3.204745700419355,1.871475005709677,3.968264601695522,4.498798182,9.092552622483872,5.572324612,3.896575623,7.636273229446521,3.776566472,3.91654677,3.6226183459032257,3.890691871842294,5.6624653487957,3.758997534,4.72468916870968,4.213009987239832,5.260090748580643,5.806321428645163,3.560463522,5.196259312471988
12.732745862483872,5.736380610910018,15.961049541278914,4.120327096774194,5.96900173964516,4.289816798516128,5.216697815519524,8.67129803455914,6.868138996419355,4.233636659096774,4.252271793903224,4.123357202,3.946260915,4.072539321,3.460009467419355,2.137050398709677,4.208130985695522,4.744316864,9.347314133483872,5.991333322,4.14827818,7.908110056446522,4.030735395,4.173616861,3.8517015099032257,4.094263383842294,6.021758419795701,3.999920111,4.94548989070968,4.482736024239832,5.484371056580644,6.046639294645163,3.770227027,5.4556140114719875
12.848355867483873,5.777345069910019,16.021093959278915,4.1603270967741945,6.02461515464516,4.346570776516128,5.269435452519524,8.72993329355914,6.924549565419356,4.286918997096774,4.307597623903225,4.182659932,3.998556543,4.127387339,3.5167347494193546,2.196067152709677,4.261434626695522,4.798876570999999,9.403927802483873,6.084446368,4.204212082,7.968518240446522,4.087217378,4.230743548,3.9026088799032257,4.139501497842294,6.1016013247957,4.053458461,4.9945567177096795,4.542675143239832,5.534211125580644,6.100043265645164,3.816841139,5.513248388471989
12.848355867483873,5.777345069910019,16.021093959278915,4.1603270967741945,6.02461515464516,4.346570776516128,5.269435452519524,8.72993329355914,6.924549565419356,4.286918997096774,4.307597623903225,4.182659932,3.998556543,4.127387339,3.5167347494193546,2.196067152709677,4.261434626695522,4.798876570999999,9.403927802483873,6.084446368,4.204212082,7.968518240446522,4.087217378,4.230743548,3.9026088799032257,4.139501497842294,6.1016013247957,4.053458461,4.9945567177096795,4.542675143239832,5.534211125580644,6.100043265645164,3.816841139,5.513248388471989
12.414818347483871,5.623728349910019,15.795927392278914,4.010327096774194,5.81606484664516,4.133743358516128,5.071669313519523,8.51005107455914,6.713009931419356,4.087110228096774,4.100125760903225,3.960274694,3.802447939,3.921707271,3.3040149434193546,1.9747543247096777,4.061545973695521,4.594277669,9.191626543483872,5.735272443,3.994459951,7.741987550446522,3.875409942,4.016518472,3.7117062429032264,3.9698585708422938,5.8021904317957,3.852689647,4.810556115709679,4.317903446239832,5.347310868580643,5.8997783766451635,3.642038218,5.297119473471988
12.414818347483871,5.623728349910019,15.795927392278914,4.010327096774194,5.81606484664516,4.133743358516128,5.071669313519523,8.51005107455914,6.713009931419356,4.087110228096774,4.100125760903225,3.960274694,3.802447939,3.921707271,3.3040149434193546,1.9747543247096777,4.061545973695521,4.594277669,9.191626543483872,5.735272443,3.994459951,7.741987550446522,3.875409942,4.016518472,3.7117062429032264,3.9698585708422938,5.8021904317957,3.852689647,4.810556115709679,4.317903446239832,5.347310868580643,5.8997783766451635,3.642038218,5.297119473471988
12.414818347483871,5.623728349910019,15.795927392278914,4.010327096774194,5.81606484664516,4.133743358516128,5.071669313519523,8.51005107455914,6.713009931419356,4.087110228096774,4.100125760903225,3.960274694,3.802447939,3.921707271,3.3040149434193546,1.9747543247096777,4.061545973695521,4.594277669,9.191626543483872,5.735272443,3.994459951,7.741987550446522,3.875409942,4.016518472,3.7117062429032264,3.9698585708422938,5.8021904317957,3.852689647,4.810556115709679,4.317903446239832,5.347310868580643,5.8997783766451635,3.642038218,5.297119473471988
12.414818347483871,5.623728349910019,15.795927392278914,4.010327096774194,5.81606484664516,4.133743358516128,5.071669313519523,8.51005107455914,6.713009931419356,4.087110228096774,4.100125760903225,3.960274694,3.802447939,3.921707271,3.3040149434193546,1.9747543247096777,4.061545973695521,4.594277669,9.191626543483872,5.735272443,3.994459951,7.741987550446522,3.875409942,4.016518472,3.7117062429032264,3.9698585708422938,5.8021904317957,3.852689647,4.810556115709679,4.317903446239832,5.347310868580643,5.8997783766451635,3.642038218,5.297119473471988
12.414818347483871,5.623728349910019,15.795927392278914,4.010327096774194,5.81606484664516,4.133743358516128,5.071669313519523,8.51005107455914,6.713009931419356,4.087110228096774,4.100125760903225,3.960274694,3.802447939,3.921707271,3.3040149434193546,1.9747543247096777,4.061545973695521,4.594277669,9.191626543483872,5.735272443,3.994459951,7.741987550446522,3.875409942,4.016518472,3.7117062429032264,3.9698585708422938,5.8021904317957,3.852689647,4.810556115709679,4.317903446239832,5.347310868580643,5.8997783766451635,3.642038218,5.297119473471988
11.547743308483872,5.316494909910018,15.345594260278913,3.710327096774193,5.398964231645159,3.708088522516128,4.676137037519523,8.07028663755914,6.289930664419356,3.687492688096774,3.685182034903225,3.515504219,3.410230732,3.510347134,2.8785753314193547,1.5321286697096774,3.6617686666955223,4.185079866,8.767024025483872,5.036924594,3.57495569,7.28892617244652,3.45179507,3.588068319,3.3299009689032264,3.630572716842294,5.2033686467957,3.451152019,4.44255491270968,3.868360051239832,4.973510353580643,5.499248599645163,3.292432376,4.864861642471989
11.547743308483872,5.316494909910018,15.345594260278913,3.710327096774193,5.398964231645159,3.708088522516128,4.676137037519523,8.07028663755914,6.289930664419356,3.687492688096774,3.685182034903225,3.515504219,3.410230732,3.510347134,2.8785753314193547,1.5321286697096774,3.6617686666955223,4.185079866,8.767024025483872,5.036924594,3.57495569,7.28892617244652,3.45179507,3.588068319,3.3299009689032264,3.630572716842294,5.2033686467957,3.451152019,4.44255491270968,3.868360051239832,4.973510353580643,5.499248599645163,3.292432376,4.864861642471989
11.374328301483875,5.255048221910019,15.255527633278914,3.650327096774193,5.31554410864516,3.622957554516128,4.5970305825195235,7.982333750559141,6.205314811419355,3.607569180096774,3.6021932899032247,3.426550124,3.33178729,3.428075107,2.793487408419355,1.4436035377096774,3.581813205695522,4.103240305,8.682103521483873,4.897255024,3.491054837,7.198313897446521,3.367072096,3.502378289,3.2535399139032264,3.562715546842294,5.083604289795701,3.370844493,4.368954671709679,3.778451372239832,4.898750251580643,5.419142643645164,3.222511208,4.778410076471988
11.355059966483873,5.248220812910018,15.245520231278913,3.643660429774194,5.30627520564516,3.613498558516128,4.588240976519524,7.97256120655914,6.195913050419356,3.5986887900967743,3.5929723179032247,3.416666335,3.323071352,3.41893377,2.784033195419355,1.4337674127096773,3.572929265695522,4.094147019999999,8.672667910483872,4.881736183,3.48173252,7.188245866446522,3.357658432,3.492857174,3.2450553519032264,3.555175860842294,5.0702971397957,3.361921435,4.36077686770968,3.768461518239832,4.890443573580643,5.4102419816451635,3.214742189,4.768804347471988
11.393596635483872,5.261875631910018,15.265535036278914,3.656993763774194,5.32481301064516,3.632416551516128,4.605820188519523,7.992106293559141,6.2147165724193565,3.616449570096774,3.611414261903225,3.436433912,3.340503228,3.437216443,2.802941622419355,1.4534396637096771,3.5906971456955215,4.112333589,8.691539133483873,4.912773865,3.500377154,7.2083819274465215,3.37648576,3.511899403,3.262024474903227,3.5702552318422938,5.0969114407957,3.379767552,4.37713247670968,3.788441225239832,4.9070569295806425,5.428043305645164,3.230280227,4.788015806471989
11.316523298483872,5.234565992910019,15.225505425278913,3.630327096774193,5.28773740064516,3.594580565516128,4.5706617635195235,7.953016120559141,6.177109527419356,3.580928010096774,3.5745303749032247,3.396898759,3.305639476,3.400651098,2.765124767419355,1.4140951607096772,3.555161385695522,4.075960451,8.653796687483872,4.850698501,3.463087886,7.168109805446521,3.338831105,3.473814945,3.2280862289032264,3.540096489842294,5.0436828377957,3.344075318,4.344421258709679,3.748481812239832,4.873830216580643,5.392440658645163,3.199204152,4.749592888471988
10.998595784483873,5.121913731910018,15.060383276278912,3.520327096774194,5.13480050764516,3.438507125516128,4.425633262519524,7.791769160559141,6.021980462419356,3.4344015790967743,3.422384341903225,3.233816251,3.1618265,3.249819047,2.609130243419355,1.2517990877096772,3.408576372695522,3.925921256,8.498109097483873,4.594637623,3.309269657,7.001987300446522,3.183505652,3.316716556,3.088090960903226,3.415691676842294,4.8241148497957,3.196844855,4.20948748370968,3.583649234239832,4.7367700285806436,5.245579740645163,3.071015343,4.591098350471989
11.172010792483873,5.183360419910018,15.150449903278913,3.580327096774194,5.21822063164516,3.523638093516128,4.504739717519524,7.879722048559141,6.106596315419355,3.514325087096774,3.5053730869032247,3.322770346,3.240269942,3.332091075,2.694218165419355,1.340324218709677,3.488531834695522,4.007760816999999,8.583029600483872,4.734307193,3.39317051,7.092599575446522,3.268228626,3.402406586,3.164452015903226,3.483548846842294,4.9438792067957005,3.27715238,4.28308772470968,3.673557913239832,4.811530131580643,5.325685695645164,3.140936511,4.677549916471988
10.651765768483871,4.999020355910019,14.880250023278913,3.400327096774194,4.96796026164516,3.268245191516128,4.267420352519523,7.615863385559141,5.8527487554193565,3.2745545630967743,3.256406850903225,3.055908061,3.004939617,3.085274993,2.438954398419355,1.0747488247096773,3.248665450695522,3.762242135,8.328268089483872,4.315298483,3.141467953,6.820762748446522,3.014059703,3.145336495,2.935368850903226,3.279977334842294,4.5845861357957,3.036229803,4.06228700170968,3.403831876239832,4.5872498225806435,5.085367829645164,2.931173006,4.418195218471989
9.466716966035715,4.84515807700974,13.84238989523593,3.3572845668387843,4.517396450714286,3.3552019579642858,3.935070597087301,4.936039205690476,11.980252831392859,3.053272054642858,3.2539146567738086,2.877999871,3.65539664588889,2.920730938,2.3318609381309523,2.6338080593214284,3.018892601882257,3.449014207178571,2.995493596,4.035959343,2.973666248,5.87179981097619,2.844613754,2.973956434,2.8116935953076916,3.4050062409603172,4.253486492,2.875614752,3.780142900178572,3.311633126722233,4.319850018107142,4.696168271399351,2.791330669,3.8051461134404763
9.341472793035717,4.80077991400974,13.77734177623593,3.313951233838784,4.457148583714285,3.2937184819642855,3.8779381570873017,4.872517676690476,11.919141381392858,2.995549521642858,3.1939783407738087,2.813755247,3.59874304988889,2.861312251,2.2704085501309526,2.569873242321428,2.961146990882257,3.3899078581785713,2.934162121,3.935086876,2.913071188,5.806357611976191,2.783424939,2.912069189,2.756543944307692,3.355998283960317,4.166990011999999,2.817614873,3.726987171178572,3.2466990807222333,4.265856611107142,4.638313970399351,2.740832048,3.742708870440476
9.591961138035716,4.88953624100974,13.90743801423593,3.400617899838784,4.577644317714285,3.4166854349642857,3.9922030370873016,4.999560735690476,12.041364280392859,3.110994588642858,3.3138509727738086,2.942244495,3.7120502428888904,2.980149624,2.3933133271309526,2.697742876321428,3.0766382128822567,3.508120557178571,3.056825071,4.13683181,3.034261308,5.93724200997619,2.905802569,3.035843678,2.8668432453076913,3.454014196960317,4.339982972,2.933614632,3.833298629178572,3.376567172722233,4.373843426107142,4.754022572399351,2.841829291,3.867583355440477
9.090984449035716,4.712023587009741,13.64724553823593,3.227284566838784,4.3366528507142865,3.170751528964286,3.763673277087301,4.745474616690476,11.796918482392858,2.880104454642858,3.0741057087738084,2.685265998,3.4854358568888903,2.742474879,2.1475037731309525,2.442003608321428,2.845655768882257,3.271695159178571,2.811499172,3.733341942,2.791881068,5.67547321397619,2.66104731,2.788294701,2.6462446423076913,3.2579823709603173,3.9939970519999997,2.701615113,3.620675712178572,3.116830988722233,4.157869795107142,4.522605367399351,2.639834805,3.6178343864404763
9.004276945035716,4.681300243009741,13.602212225235933,3.197284566838784,4.294942788714285,3.1281860459642856,3.7241200500873015,4.701498172690476,11.754610555392858,2.8401427006428577,3.0326113367738086,2.640788951,3.4462141358888903,2.701338865,2.1049598121309523,2.397741042321428,2.805678038882257,3.230775378178571,2.76903892,3.663507157,2.749930642,5.630167075976191,2.618685822,2.745449686,2.6080641153076916,3.224053785960317,3.934114874,2.661461351,3.583875591178572,3.0718766487222333,4.120489744107142,4.482552390399351,2.60487422,3.5746086034404767
9.119886950035715,4.72226470200974,13.662256642235931,3.237284566838784,4.3505562047142865,3.1849400239642858,3.776857687087301,4.760133431690476,11.811021124392859,2.893425038642858,3.0879371667738087,2.700091681,3.49850976288889,2.756186883,2.1616850931309526,2.456757797321428,2.8589816798822567,3.2853350861785713,2.825652589,3.756620203,2.805864543,5.690575259976191,2.675167805,2.802576373,2.6589714853076916,3.2692918989603172,4.013957778,2.714999701,3.632942418178572,3.131815768722233,4.170329813107142,4.535956360399351,2.651488333,3.632242980440476
9.235496955035716,4.7632291600097405,13.722301060235932,3.277284566838784,4.4061696197142854,3.2416940019642855,3.8295953230873017,4.818768689690477,11.867431693392858,2.946707377642858,3.1432629967738084,2.759394411,3.55080539088889,2.811034901,2.2184103751309525,2.515774551321428,2.912285319882257,3.339894793178571,2.882266258,3.84973325,2.861798445,5.750983443976191,2.731649788,2.85970306,2.7098788553076916,3.3145300129603172,4.0938006829999996,2.768538051,3.682009246178572,3.191754887722233,4.220169881107142,4.589360330399352,2.698102445,3.689877358440476
9.274033624035717,4.776883980009741,13.74231586623593,3.290617899838784,4.424707424714286,3.2606119949642856,3.8471745360873015,4.838313775690476,11.886235216392858,2.964468157642858,3.1617049397738084,2.779161987,3.5682372668888904,2.829317574,2.2373188021309525,2.5354468023214283,2.930053200882257,3.358081362178571,2.901137481,3.880770932,2.880443079,5.77111950497619,2.750477116,2.878745289,2.7268479783076915,3.3296093849603174,4.120414985,2.786384168,3.698364855178572,3.211734593722233,4.236783237107142,4.607161654399351,2.713640482,3.709088817440476
9.196960287035717,4.74957434100974,13.702286254235933,3.263951233838784,4.387631814714285,3.222776008964286,3.812016111087301,4.799223603690476,11.848628170392859,2.928946597642858,3.1248210527738087,2.739626834,3.5333735148888903,2.792752229,2.1995019481309526,2.496102299321428,2.894517439882257,3.321708224178571,2.863395035,3.818695568,2.843153811,5.73084738197619,2.712822461,2.840660831,2.6929097313076915,3.299450641960317,4.067186381,2.750691935,3.665653637178572,3.171775180722233,4.2035565251071425,4.571559007399351,2.682564408,3.670665899440477
9.351106960035716,4.804193619009741,13.78234547823593,3.3172845668387843,4.461783035714285,3.2984479799642856,3.8823329600873016,4.877403947690476,11.923842262392858,2.9999897166428577,3.1985888267738085,2.818697141,3.60310101888889,2.86588292,2.2751356571309524,2.5747913053214284,2.9655889608822568,3.394454500178571,2.938879927,3.942846296,2.917732346,5.811391626976191,2.788131771,2.916829747,2.7607862253076916,3.3597681269603172,4.173643588,2.822076402,3.731076073178572,3.251694006722233,4.270009950107142,4.642764300399351,2.744716557,3.747511735440476
9.640131973035714,4.906604765009741,13.932456522235933,3.417284566838784,4.600816573714286,3.440332925964286,4.014177052087302,5.0239920936904765,12.064868684392858,3.133195562642858,3.3369034017738084,2.966953966,3.73384008788889,3.003002965,2.4169488611309524,2.7223331903214283,3.0988480628822574,3.530853768178571,3.0804141,4.175628913,3.0575671,5.96241208697619,2.929336728,3.059646464,2.8880546503076916,3.4728634119603172,4.373250849,2.955922278,3.853743141178572,3.4015418057222333,4.394610121107141,4.776274226399352,2.861251838,3.8915976794404763
9.495619467035716,4.85539919200974,13.857401000235932,3.367284566838784,4.531299804714286,3.3693904529642857,3.948255006087301,4.950698020690476,11.994355473392858,3.0665926396428578,3.2677461147738085,2.892825553,3.6684705528888903,2.934442942,2.3460422591309524,2.6485622473214283,3.032218511882257,3.462654134178571,3.009647014,4.059237605,2.987649723,5.88690185697619,2.85873425,2.988238105,2.8244204373076913,3.416315768960317,4.2734472189999995,2.88899934,3.792409607178572,3.326617905722233,4.332310035107142,4.709519263399351,2.802984198,3.819554707440476
9.206594454035717,4.75298804500974,13.70728995523593,3.267284566838784,4.3922662657142855,3.2275055079642856,3.8164109140873017,4.804109874690476,11.853329050392858,2.933386792642858,3.1294315387738085,2.744568728,3.5377314838888902,2.797322897,2.2042290551309525,2.501020362321428,2.898959409882257,3.326254866178571,2.868112841,3.826454988,2.84781497,5.73588139797619,2.717529292,2.845421388,2.6971520123076913,3.3032204849603173,4.073839957,2.755153464,3.669742539178572,3.1767701077222332,4.207709864107142,4.576009338399351,2.686448917,3.675468763440476
9.206594454035717,4.75298804500974,13.70728995523593,3.267284566838784,4.3922662657142855,3.2275055079642856,3.8164109140873017,4.804109874690476,11.853329050392858,2.933386792642858,3.1294315387738085,2.744568728,3.5377314838888902,2.797322897,2.2042290551309525,2.501020362321428,2.898959409882257,3.326254866178571,2.868112841,3.826454988,2.84781497,5.73588139797619,2.717529292,2.845421388,2.6971520123076913,3.3032204849603173,4.073839957,2.755153464,3.669742539178572,3.1767701077222332,4.207709864107142,4.576009338399351,2.686448917,3.675468763440476
9.148789451035714,4.73250581600974,13.67726774723593,3.247284566838784,4.3644595587142865,3.1991285179642857,3.790042096087302,4.7747922456904766,11.825123766392858,2.906745623642858,3.1017686237738085,2.714917363,3.51158366988889,2.769898888,2.1758664141309523,2.471511985321428,2.872307589882257,3.298975012178571,2.839806006,3.779898465,2.819848019,5.70567730597619,2.689288301,2.816858044,2.6716983273076913,3.2806014279603173,4.033918505,2.728384289,3.645209125178572,3.146800547722233,4.182789830107142,4.549307352399351,2.663141861,3.646651575440476
9.221045705035715,4.75810860300974,13.71479550823593,3.2722845668387843,4.3992179427142855,3.2345997549642855,3.8230031190873017,4.811439282690477,11.860380372392859,2.940047085642858,3.1363472677738087,2.751981569,3.5442684378888902,2.804178899,2.2113197151309523,2.508397456321428,2.9056223648822574,3.333074829178571,2.875189549,3.838094119,2.854806707,5.74343242097619,2.72458954,2.852562224,2.7035154343076915,3.3088752489603173,4.08382032,2.761845758,3.675875892178572,3.184262497722233,4.213939873107141,4.582684834399351,2.692275681,3.682673061440476
9.365558211035715,4.809314176009741,13.789851030235933,3.322284566838784,4.468734711714285,3.3055422269642856,3.8889251650873016,4.884733354690476,11.930893583392859,3.006650008642858,3.2055045557738087,2.826109982,3.60963797188889,2.872738922,2.2822263171309523,2.582168399321428,2.972251915882257,3.401274463178571,2.945956636,3.954485427,2.924724084,5.81894264997619,2.795192019,2.923970583,2.7671496463076912,3.365422890960317,4.1836239509999995,2.828768696,3.737209426178572,3.259186396722233,4.2762399581071415,4.649439797399351,2.750543321,3.7547160324404762
